data,hora,natureza,situacao,bairro,endereco,numero,detalhe_endereco_acidente,complemento,bairro_cruzamento,num_semaforo,sentido_via,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1,divisao_via2,divisao_via3
2020-09-09 00:00:00,09:53:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,1998,,EM FRENTE,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,MOTOCICLETA DA CTTU X RAV 4,1,1,,,,,,,,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,60 km/h,Única,Faixa seccionada,,
2020-09-09 00:00:00,15:34:00,COM VÍTIMA,FINALIZADA,GRAÇAS,RUA BRUNO MAIA,50,RUA JOAO RAMOS,EM FRENTE A GALERIA JOAO RAMOS,GRAÇAS,,SUBURBIO,COLISÃO,COM UMA VITIMA SOCORRIDA PELO SAMU,1,,,,,,1,,,1,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,,Única,Não existe,,
2020-09-09 00:00:00,18:42:00,COM VÍTIMA,FINALIZADA,JAQUEIRA,AV RUI BARBOSA,,RUA MUNIZ TAVARES,EM FRENTE AO HOSPITAL MARIA LUCINDA,JAQUEIRA,460,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Dupla,Faixa contínua,,
2020-09-10 00:00:00,10:37:00,VÍTIMA FATAL,CANCELADA,CAMPO GRANDE,AV CORREIA DE BRITO,536,,EM FRENTE A ACADEMIA UNIVERSO,CAMPO GRANDE,,,COLISÃO,COLISÃO EM SEGUIDA DE CHOQUE,,1,,,,1,,,,,,,,,,,,,,,,,
2020-09-11 00:00:00,08:35:00,SEM VÍTIMA,FINALIZADA,PINA,AV ANTONIO DE GOES,,RUA DAS OFICINAS,,PINA,,CIDADE,COLISÃO TRASEIRA,COLISÃO S/VITIMAS ENTRE DOIS AUTOS (VEICULO OFICIAL),2,,,,,,,,,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,,Única,Canteiro central,,
2020-09-11 00:00:00,08:37:00,SEM VÍTIMA,DUPLICIDADE,ROSARINHO,AV CONS ROSA E SILVA,,RUA CONS PORTELA,,ROSARINHO,459,,CHOQUE OBJETO FIXO,CHOQUE DE UM AUTO COM SEMÁFORO,,,,,,,,,,0,,,,,,,,,,,,,
2020-09-11 00:00:00,08:52:00,COM VÍTIMA,FINALIZADA,AFLITOS,AV CONS ROSA E SILVA,,RUA EDGAR D'AMORIM,EM FRENTE AO BOMPREÇO,AFLITOS,459,,CHOQUE OBJETO FIXO,VEICULO CHOCOU-SE COM POSTE / VITIMA JA SOCORRIDA,1,,,,,,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Única,Não existe,,
2020-09-11 00:00:00,11:32:00,COM VÍTIMA,FINALIZADA,BOA VISTA,RUA DO HOSPICIO,98,,E/F AO IEP. ESCOLA SIZENANDO SILVEIRA.,BOA VISTA,,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO C/VITIMA ENTRE UM ONIBUS E UMA MOTO (BATEDORES 13 E 17 NO QTH),,1,,,,1,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
2020-09-11 00:00:00,12:47:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,RUA BARAO DE SOUZA LEAO,1000,,E/F A CLINICA VETERINARIA DOG MANIA.,BOA VIAGEM,,,ABALROAMENTO LONGITUDINAL,COLISÃO C/VITIMA ENTRE UM AUTO E UMA MOTO,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,,,,,,
2020-09-11 00:00:00,13:51:00,COM VÍTIMA,FINALIZADA,ROSARINHO,RUA DR JOSE MARIA,485,RUA GOMES DE MATOS JUNIOR,E/F AO EDF. VILA VELHA COLONIAL,ROSARINHO,,CIDADE,ABALROAMENTO TRANSVERSAL,COLISÃO C/VITIMA ENTRE UM AUTO E MOTO,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Placas Pare,,Dupla,Faixa seccionada,,
2020-09-11 00:00:00,14:39:00,COM VÍTIMA,FINALIZADA,LINHA DO TIRO,RUA URIEL DE HOLANDA,417,RUA BARAO DE CARUARU,APÓS A UPINHA DA LINHA DO TIRO,LINHA DO TIRO,,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO COM VÍTIMA ENTRE AUTO E MOTO.,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Dupla,Não existe,,
2020-09-11 00:00:00,14:54:00,COM VÍTIMA,FINALIZADA,ENCRUZILHADA,RUA AMARO COUTINHO,372,RUA FORTALEZA,AO LADO DO BAR E RESTAURANTE DO TONHAO,ENCRUZILHADA,,CIDADE,ABALROAMENTO TRANSVERSAL,COLISAO ENTRE AUTO E MOTO COM VITIMA,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Placas Pare,,Dupla,Não existe,,
2020-09-11 00:00:00,18:17:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA RIBEIRO DE BRITO,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,Cruzamento,Bom,Sem defeito,,Seca,Mal iluminada,Faixa de pedestre,Outras,60 km/h,Única,Faixa contínua,,
2020-09-11 00:00:00,19:22:00,COM VÍTIMA,FINALIZADA,CORDEIRO,AV MAURICIO DE NASSAU,,,PROX AO PORTAO DO EXPRESSO CIDADAO- EM FRENTE A CRECHE MUNICIPAL É LUTANDO QUE SE CONQUISTA.,CORDEIRO,,SUBURBIO,COLISÃO COM CICLISTA,COLISAO ENTRE MOTO E BICICLETA,,1,,1,,,,,,2,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
2020-09-11 00:00:00,19:50:00,COM VÍTIMA,FINALIZADA,IPUTINGA,RUA MAURICEIA,,RUA GENERAL VARGAS,AO LADO DO ESTACIONAMENTO DOS PRÉDIOS DA ANTIGA SUDENE / PRÓX AO RHODES HOTEL,IPUTINGA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,30 km/h,Dupla,Não existe,,
2020-09-11 00:00:00,20:00:00,COM VÍTIMA,FINALIZADA,IPUTINGA,RUA BOM PASTOR,100,,AO LADO DO PRESÍDIO // EM FRENTE AO PETSHOP HS // PRÓX A PRAÇA DO BOM PASTOR. LIDER JATO.,IPUTINGA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Dupla,Faixa seccionada,,
2020-09-11 00:00:00,22:34:00,SEM VÍTIMA,CANCELADA,CORDEIRO,AV CAXANGA,,RUA CAMBUCI,NO CRUZAMENTO,CORDEIRO,,,COLISÃO,COLISAO SEM VITIMAS COM SUSPEITA DE EMBRIAGUEZ,2,1,,,,,,,,0,,,,,,,,,,,,,
2020-09-12 00:00:00,08:04:00,COM VÍTIMA,FINALIZADA,CASA AMARELA,AV NORTE,,COR DO BARTOLOMEU,EM FRENTE A BIKE NORTE,CASA AMARELA,79,CIDADE,COLISÃO TRASEIRA,COLISÃO ENTRE AUTO E ÔNIBUS COM UMA VÍTIMA,1,,,,,1,,,,1,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Dupla,Faixa contínua,,
2020-09-12 00:00:00,11:29:00,SEM VÍTIMA,FINALIZADA,AFOGADOS,EST DOS REMEDIOS,126,,EM FRENTE AO SUPERMERCADO DULAR,AFOGADOS,,,ABALROAMENTO LONGITUDINAL,AUTO E VT-PM S/V,1,,,,,,,1,,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,,Dupla,Faixa contínua,,
2020-09-12 00:00:00,12:13:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AVENIDA CELSO FURTADO (VIA MANGUE),,,PROX AO EXTRA NA VIA MANGUE S/T CID,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COLISAO ENRE AUTO E MOTO COM UMA VITIMA,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Canteiro central,,
2020-09-12 00:00:00,12:31:00,COM VÍTIMA,FINALIZADA,ESPINHEIRO,RUA DO ESPINHEIRO,,RUA QUARENTA E OITO,NO SEMAFORO 166,ESPINHEIRO,166,CIDADE,ABALROAMENTO TRANSVERSAL,COLISAO ENTRE ONIBUS E MOTO COM UMA VITIMA,,1,,,,1,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Única,Não existe,,
2020-09-12 00:00:00,18:41:00,COM VÍTIMA,FINALIZADA,PRADO,AV ENGENHEIRO ABDIAS DE CARVALHO,1373B,,PRÓX AO POSTO BR- AO LADO DA FACULDADE NASSAU,PRADO,,SUBURBIO,ABALROAMENTO LONGITUDINAL,ENTRE AUTO E MOTO. C/V,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Incompleta,Seca,Mal iluminada,Não existe,Não há placas,60 km/h,Dupla,Canteiro central,,
2020-09-12 00:00:00,20:52:00,COM VÍTIMA,CANCELADA,LINHA DO TIRO,RUA URIEL DE HOLANDA,,,E/F A PADARIA PÃO DE OURO E FARMACIA SINDICAL,LINHA DO TIRO,,,COLISÃO,AUTO X MOTO. C/V,1,1,,,,,,,,1,,,,,,,,,,,,,
2020-09-12 00:00:00,21:57:00,COM VÍTIMA,FINALIZADA,CAMPO GRANDE,RUA FRANKLIN TAVORA,888,RUA FARIAS NEVES,ENF A MADEREIRA MADECOL. ALCOÓLICOS ANÔNIMOS.,CAMPO GRANDE,,SUBURBIO,ABALROAMENTO TRANSVERSAL,TITAN 150 X CITROEN,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Incompleta,Seca,Mal conservada,Não existe,Não há placas,,Dupla,Não existe,,
2020-09-13 00:00:00,02:15:00,COM VÍTIMA,CANCELADA,CORDEIRO,AV CAXANGA,,,RUA CLAUDIO BROTHERHOOD,CORDEIRO,,CIDADE,COLISÃO,COLISÃO AUTO E MOTO (POSSIVELMENTE CONDUTOR ALCOOLIZADO),1,1,,,,,,,,1,,,,,,,,,,,,,
2020-09-13 00:00:00,02:46:00,COM VÍTIMA,CANCELADA,CASA AMARELA,RUA PADRE LEMOS,734,,EM AO CENTRO COMERCIAL DE CASA AMARELA,CASA AMARELA,,,COLISÃO,ACIDENTE COM VITIMA,,1,,,,,,,,1,,,,,,,,,,,,,
2020-09-13 00:00:00,05:01:00,COM VÍTIMA,FINALIZADA,TAMARINEIRA,AV CONS ROSA E SILVA,,,COM A RUA CÔNEGO BARATA,TAMARINEIRA,61,,COLISÃO,COLISÃO DOIS AUTOS,2,,,,,,,,,1,,,,,,,,,,,,,
2020-09-13 00:00:00,07:24:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,RUA ERNESTO DE PAULA SANTOS,,RUA PROFESSOR JOAO MEDEIROS,EM FRENTE AO POSTO SHELL E FARMÁCIA DROGASIL.,BOA VIAGEM,329,CIDADE,ABALROAMENTO LONGITUDINAL,MOTO E AUTO BATEDORES NO QTH 15 / 30,1,1,,,,,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,R-6a,,Única,Não existe,,
2020-09-13 00:00:00,16:45:00,COM VÍTIMA,FINALIZADA,SAN MARTIN,AV GENERAL SAN MARTIN,,RUA GOMES TABORDA,EM FRENTE AO DROGASIL,SAN MARTIN,67,,COLISÃO COM CICLISTA,COM UMA VITIMA -SAMU NO LOCAL/VT21 GCM LAIS ARAÚJO NO LOCAL,,1,,1,,,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h,Dupla,Faixa contínua,,
2020-09-13 00:00:00,19:07:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,AV CRUZ CABUGA,,RUA DOS PALMARES,EM FRENTE A ESTAÇÃO BRT.,SANTO AMARO,171,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO ENTRE AUTO E MOTO- C/V,1,1,,,,,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Dupla,Faixa seccionada,,
2020-09-14 00:00:00,10:11:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV PROFESSOR ARTUR DE SA,850,,PROXIMO AO CEMITÁRIO DA VÁRZEA E A UFPE.,VÁRZEA,,VÁRZEA,ABALROAMENTO LONGITUDINAL,COLISÃO COM VITIMA,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
2020-09-14 00:00:00,12:43:00,COM VÍTIMA,FINALIZADA,AFOGADOS,RUA DA PAZ,,,E/F A FABRICA DA ASA.,AFOGADOS,,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE DOIS CAMINHÕES E UMA MOTO.,,1,,,,,2,,,1,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Não existe,,
2020-09-14 00:00:00,13:09:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV ENGENHEIRO DOMINGOS FERREIRA,2655,,EM FRENTE AO POSTO BR E PROXIMO A FARMACIA INDEPENDENTE/ PISTA DA DIREITA,BOA VIAGEM,,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO COM VÍTIMA,1,1,,,,,,,,1,Longo da via,Bom,,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Canteiro central,,
2020-09-14 00:00:00,14:43:00,COM VÍTIMA,FINALIZADA,ROSARINHO,RUA TELES JUNIOR,350,,EM FRENTE AO EDIFICIO QUINTA DAS LARANJEIRAS. LADO OPOSTO AO NÚMERO INFORMADO.,ROSARINHO,,,CHOQUE VEÍCULO PARADO,COLISÃO COM VÍTIMA,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
2020-09-14 00:00:00,15:10:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV CAXANGA,2636,,E/F AO ANTIGO PERNAMBUCO DA SRTE S/T CID VT 25 E 19 NO LOCAL . LADO OPOSTO A IGREJA VERBO DA VIDA.,IPUTINGA,,CIDADE,ATROPELAMENTO,COLISAO ENTRE MOTO E PEDESTRE,,1,,,1,,,,,1,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Canteiro central,,
2020-09-14 00:00:00,21:48:00,COM VÍTIMA,FINALIZADA,CAMPO GRANDE,RUA ODORICO MENDES,106,,PROX AO CLUBE DAS PÁS. RESIDENCIAL PREFEITO AUGUSTO LUCENA.,CAMPO GRANDE,,CIDADE,COLISÃO TRASEIRA,HONDA FIT X CG 150 MOTO,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Dupla,Faixa seccionada,,
2020-09-15 00:00:00,06:07:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,AV GOVERNADOR AGAMENON MAGALHAES,,,E/F AO INSTITUTO CRIMINALISTICO DO RECIFE // VIA PRINCIPAL // SENT. JOANA BEZERRA,SANTO AMARO,49,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE UM ONIBUS E UMA MOTO,,1,,,,1,,,,2,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h,Dupla,Canal,,
2020-09-15 00:00:00,07:39:00,COM VÍTIMA,FINALIZADA,BEBERIBE,AV BEBERIBE,3390,,E/F A ARENA SHOW BAR,BEBERIBE,388,SUBURBIO,COLISÃO COM CICLISTA,COLISÃO ENTRE MOTO E BICICLEITA (V.T 32 NO QTH),,1,,1,,,,,,2,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,,Dupla,Faixa contínua,,
2020-09-15 00:00:00,10:21:00,COM VÍTIMA,FINALIZADA,JOANA BEZERRA,AV CENTRAL,5,RUA REALEZA,PROX AO CLUBE MOCIDADE DO COQUE,JOANA BEZERRA,,,ABALROAMENTO TRANSVERSAL,MOTO E AUTO,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Não existe,,
2020-09-15 00:00:00,12:20:00,COM VÍTIMA,FINALIZADA,BOA VISTA,RUA DO HOSPICIO,,RUA PRINCESA IZABEL,EM FRENTE DA CAMARA MUNICIPAL DO RECIFE,BOA VISTA,31,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE AUTO E MOTO C/V,1,1,,,,,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Outras,60 km/h,Única,Outros,,
2020-09-15 00:00:00,14:31:00,COM VÍTIMA,FINALIZADA,AFOGADOS,RUA VINTE E UM DE ABRIL,566,RUA JOAO BARRETO DE ACIOLY LINS,PROX AO ANTIGO LEILAO. EM FRENTE AO CENTRO AUTOMOTIVO JLX.,AFOGADOS,,SUBURBIO,COLISÃO FRONTAL,COLISÃO MOTO X MOTO,,2,,,,,,,,2,Esquina,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Não existe,,
2020-09-15 00:00:00,19:40:00,COM VÍTIMA,FINALIZADA,IBURA,AV DOIS RIOS,,LAD DA COHAB,PRÓXIMO A LADEIRA. AO LADO DO HOTEL MALICE,IBURA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,DUAS MOTOS,,2,,,,,,,,2,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Dupla,Faixa contínua,,
2020-09-15 00:00:00,20:12:00,COM VÍTIMA,FINALIZADA,JORDÃO,AV DONA CARENTINA,33,,PRÓX AO TERMINAL DO JORDÃO ALTO // EM FRENTE AO POSTO DE SAÚDE DO JORDÃO ALTO,JORDÃO,,,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE AUTO E MOTO- C/V. (CONDUTOR DO VEÍCULO APRESENTA FORTES SINAIS DE EMBRIAGUEZ),1,1,,,,,,,,1,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Não existe,,
2020-09-15 00:00:00,22:55:00,SEM VÍTIMA,FINALIZADA,MACAXEIRA,RUA MARIA AMALIA,422,,PROXIMO AO CAMPO DO UNIÃO- AO LADO DA LACASA DE PASTEL OFICIAL- PROXIMO DO MERCADINHO BRASILEIRINHO,MACAXEIRA,,,CHOQUE,CONDUTOR PERDEU O CONTROLE DO VEÍCULO E CHOCOU-SE CONTRA O MURO DE UMA RESIDÊNCIA (POLICIAL MILITAR INFORMA QUE O CONDUTOR APRESENTA SINAIS DE EMBRIAGUEZ),1,,,,,,,,,0,,,,,,,,,,,,,
2020-09-16 00:00:00,09:38:00,COM VÍTIMA,FINALIZADA,CORDEIRO,AV GENERAL SAN MARTIN,1208,,EM FRENTE AO COMPAZ,CORDEIRO,,NORTE/SUL,ABALROAMENTO LONGITUDINAL,CAMINHÃO E MOTO.,,1,,,,,1,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
2020-09-16 00:00:00,10:46:00,COM VÍTIMA,FINALIZADA,PINA,AV HERCULANO BANDEIRA,483,,EM FRENTE A IGREJA CATOLICA,PINA,137,SUBURBIO,COLISÃO TRASEIRA,AUTO E MOTO C/V,1,1,,,,,,,,1,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h,Única,Faixa contínua,,
2020-09-16 00:00:00,11:16:00,SEM VÍTIMA,FINALIZADA,BOA VISTA,AV CRUZ CABUGA,,,EM FRENTE AO COLÉGIO SIZENANDO SILVEIRA- PRÓXIMO AO PARQUE 13 MAIO.,BOA VISTA,,,COLISÃO,COLISÃO SEM VÍTIMA ENTRE VIATURA DO TRANSPORTE E UMA MOTOCICLETA.,,1,,,,,,1,,0,,,,,,,,,,,,,
2020-09-16 00:00:00,12:31:00,COM VÍTIMA,FINALIZADA,TEJIPIÓ,AV DR JOSE RUFINO,2802,,PROXIMO A BR 101,TEJIPIÓ,,CIDADE,ABALROAMENTO TRANSVERSAL,COLISÃO COM VÍTIMA / VÍTIMA SOCORRIDA PELO SAMU,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,R-6a,,Dupla,Faixa contínua,,
2020-09-16 00:00:00,13:16:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV ENGENHEIRO DOMINGOS FERREIRA,1223,,EM FRENTE AO POSTO SHELL,BOA VIAGEM,,SUBURBIO,COLISÃO FRONTAL,COLISÃO COM VÍTIMA ENTRE AUTO E MOTO.,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa seccionada,,
2020-09-16 00:00:00,17:10:00,COM VÍTIMA,FINALIZADA,ESPINHEIRO,AV JOAO DE BARROS,1500,,E/F AO MERCADO EXTRA VT 18 NO LOCAL,ESPINHEIRO,,SUBURBIO,COLISÃO TRASEIRA,COLISAO ENTRE AUTO E MOTO COM DUAS VITIMAS,1,1,,,,,,,,2,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,40 km/h,Única,,,
2020-09-16 00:00:00,22:53:00,COM VÍTIMA,CANCELADA,SANCHO,2TR TRES DE AGOSTO,20,,E/F AO CENTRO DA JUVENTUDE - BIDU KRAUSE,SANCHO,,,COLISÃO,ENTRE AUTO E MOTO. C/V,1,1,,,,,,,,1,,,,,,,,,,,,,
2020-09-17 00:00:00,11:49:00,COM VÍTIMA,FINALIZADA,BOA VISTA,RUA JOAO FERNANDES VIEIRA,405,,EM FRENTE AO CENTRO INTEGRADO DA CRIANÇA E DO ADOLESCENTE.,BOA VISTA,,CIDADE,COLISÃO TRASEIRA,COLISAO COM VITIMA MOTO E AUTO,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,,Única,Faixa contínua,,
2020-09-17 00:00:00,15:27:00,COM VÍTIMA,FINALIZADA,IPSEP,RUA PINTOR ANTONIO ALBUQUERQUE,322,,LADO OPOSTO AO Nº INFORMADO,IPSEP,,,ABALROAMENTO LONGITUDINAL,COLISÃO COM VÍTIMA E VT 17 SE DEPAROU COM A SITUAÇÃO,2,1,,,,,,,,2,Longo da via,Bom,Não existe,,Seca,Perfeito estado,Não existe,,,Única,,,
2020-09-17 00:00:00,15:48:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AVENIDA CELSO FURTADO (VIA MANGUE),,RUA PROFESSOR EDUARDO WANDERLEY FILHO,PRÓXIMO A RUA PROF. EDUARDO WANDERLEY FILHO,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COM VÍTIMA- GCM KELVYN .,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,,Dupla,Canteiro central,,
2020-09-17 00:00:00,17:35:00,COM VÍTIMA,FINALIZADA,CORDEIRO,RUA GOMES TABORDA,,AV GENERAL SAN MARTIN,EM FRENTE AO ATACAREJO,CORDEIRO,67,SUBURBIO,ABALROAMENTO TRANSVERSAL,COLISÃO CARRO X MOTO / VT 024 NO LOCAL,1,1,,,,,,,,1,Cruzamento,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Dupla,Faixa seccionada,,
2020-09-17 00:00:00,22:56:00,COM VÍTIMA,FINALIZADA,IBURA,AV RIO LARGO,,AV DOZE DE JUNHO,AO LADO DO PROAB ALIMENTOS,IBURA,512,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE ÔNIBUS E MOTO C/V,,1,,,,1,,,,1,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Dupla,Não existe,,
2020-09-18 00:00:00,09:07:00,COM VÍTIMA,FINALIZADA,DERBY,RUA JENER DE SOUZA,449,RUA DA BAIXA VERDE,PRÓXIMO AO QUARTEL DO DERBY,DERBY,,MADALENA,ABALROAMENTO TRANSVERSAL,COLISÃO COM VÍTIMA ENTRE AUTO E MOTO.,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,R-6a,40 km/h,Dupla,Canteiro central,,
2020-09-18 00:00:00,13:16:00,COM VÍTIMA,FINALIZADA,ENGENHO DO MEIO,RUA FRANCISCO BEZERRA MONTEIRO,423,RUA GOVERNADOR LOPO GARRO,NAE - NÚCLEO DE APOIO AOS ESTUDANTES.,ENGENHO DO MEIO,,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO COM VÍTIMA,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,,Seca,Perfeito estado,Não existe,Placas Pare,,Dupla,Não existe,,
2020-09-18 00:00:00,13:48:00,COM VÍTIMA,FINALIZADA,BOMBA DO HEMETÉRIO,RUA SAO BENTO,84,,NA ENTRADA DA BOMBA DO HEMETERIO,BOMBA DO HEMETÉRIO,,SUBURBIO,COLISÃO,COLISAO ENTRE AUTO E MOTO COM UMA VITIMA,1,1,,,,,,,,1,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Única,Faixa seccionada,,
2020-09-18 00:00:00,15:21:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,RUA WALDEMAR NERY CARNEIRO MONTEIRO,628,RUA JOAO CARDOSO AIRES,EM FRENTE A CLINICA VETERINARIA VETCENTER,BOA VIAGEM,,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISÃO COM VÍTIMA,1,1,,,,,,,,1,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Placas Pare,,Dupla,Faixa seccionada,,
