data,hora,natureza,bairro,endereco,num_semaforo,sentido_via,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,sinalizacao,condicao_via,conservacao_via,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1
2020-01-13 00:00:00,15:36:00,SEM VÍTIMA,ARRUDA,AV BEBERIBE,,,COLISÃO,COLISÃO SEM VITIMA,1,1,,,,,,,,0,,,,,,,,,
2020-01-13 00:00:00,15:45:00,SEM VÍTIMA,MACAXEIRA,AV NORTE,296,CIDADE,COLISÃO TRASEIRA,COLISÃO S/VTIMAS ENTRE UMA MOTO E UM AUTO,1,1,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-6a,60 km/h,Dupla,Canteiro central
2020-01-13 00:00:00,16:29:00,SEM VÍTIMA,JAQUEIRA,AV RUI BARBOSA,,CIDADE,COLISÃO TRASEIRA,COLISÃO SEM VITIMA,3,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,60 km/h,Única,Faixa contínua
2020-01-13 00:00:00,17:03:00,SEM VÍTIMA,DERBY,PRC DO DERBY,40,CIDADE,ABALROAMENTO TRANSVERSAL,COLISÃO SEM VITIMA,2,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,,50 km/h,Dupla,Faixa contínua
2020-01-13 00:00:00,17:12:00,SEM VÍTIMA,,AV MARTINS DE BARROS,,SUBURBIO,COLISÃO FRONTAL,COLISAO ENTRE TRES AUTOS S/V,3,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,R-19,40 km/h,Única,Faixa seccionada
2020-01-13 00:00:00,17:32:00,SEM VÍTIMA,BOA VIAGEM,RUA DES JOAO PAES,,,COLISÃO,COLISÃO SEM VITIMA,1,,1,,,,,,,0,,,,,,,,,
2020-01-13 00:00:00,17:40:00,SEM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COLISÃO SEM VÍTIMA,2,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa seccionada
2020-01-13 00:00:00,17:55:00,SEM VÍTIMA,SAN MARTIN,RUA COMENDADOR FRANCO FERREIRA,,,ABALROAMENTO TRANSVERSAL,ENTRE AUTO PASSEIO X MOTO,1,1,,,,,,,,0,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Placas Pare,,Dupla,Outros
2020-01-13 00:00:00,18:05:00,COM VÍTIMA,IMBIRIBEIRA,RUA ENGENHEIRO JOSE APOLINARIO,,SUBURBIO,ABALROAMENTO TRANSVERSAL,MOTO X AUTO PASSEIO COM VÍTIMA,1,1,,,,,,,,1,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Placas Pare,,Dupla,Não existe
2020-01-13 00:00:00,18:39:00,SEM VÍTIMA,ESPINHEIRO,RUA QUARENTA E OITO,,CIDADE,COLISÃO TRASEIRA,ENTRE 3 AUTOS. S/V,3,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa seccionada
2020-01-13 00:00:00,18:43:00,SEM VÍTIMA,GRAÇAS,RUA ALBERTO PAIVA,,,COLISÃO,ENTRE 2 AUTOS. S/V,2,,,,,,,,,0,,,,,,,,,
2020-01-13 00:00:00,18:52:00,SEM VÍTIMA,BOA VIAGEM,RUA WALDEMAR NERY CARNEIRO MONTEIRO,,SUBURBIO,CHOQUE VEÍCULO PARADO,COLISÃO ENTRE DOIS AUTOS- POSTERIORMENTE UM CAPOTAMENTO,3,,,,,,,,,0,Longo da via,Bom,Não existente,Seca,Perfeito estado,Não há placas,,Dupla,Não existe
2020-01-13 00:00:00,18:58:00,SEM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,,CIDADE,COLISÃO,ENTRE DOIS AUTOS S/V,2,,,,,,,,,0,,,,,,,,,
2020-01-13 00:00:00,19:03:00,SEM VÍTIMA,BOA VISTA,RUA PRINCESA IZABEL,,,COLISÃO,ENTRE AUTO E ÕNIBUS DE TURISMO. S/V,1,,,,,1,,,,0,,,,,,,,,
2020-01-13 00:00:00,19:06:00,SEM VÍTIMA,CURADO,AV PREFEITO ANTONIO PEREIRA,,,ABALROAMENTO TRANSVERSAL,ENTRE ÕNIBUS E AUTO PASSEIO. S/V,1,,,,,1,,,,0,Cruzamento,Bom,Não existente,Seca,Perfeito estado,Não há placas,,Dupla,Canteiro central
2020-01-13 00:00:00,22:24:00,SEM VÍTIMA,VÁRZEA,AV AFONSO OLINDENSE,,SUBURBIO,ABALROAMENTO LONGITUDINAL,ENTRE 2 AUTOS. S/V,2,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Dupla,Faixa contínua
2020-01-14 00:00:00,06:52:00,SEM VÍTIMA,BOA VIAGEM,RUA VISCONDE DE JEQUITINHONHA,433,,COLISÃO TRASEIRA,COLISAO S/ VITIMA. ENTRE DOIS VEICULOS,2,,,,,,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Não há placas,,Única,Faixa contínua
2020-01-14 00:00:00,07:23:00,SEM VÍTIMA,PAISSANDU,AV GOVERNADOR AGAMENON MAGALHAES,69,,ABALROAMENTO TRANSVERSAL,COLISÃO S/VITIMAS ENTRE DOIS AUTOS (PONTO FIXO ERIVAN SILVA E LEILA NO QTH),2,,,,,,,,,0,Cruzamento,Bom,Perfeito estado,Seca,Perfeito estado,Outras,60 km/h,Dupla,Canteiro central
2020-01-14 00:00:00,08:02:00,SEM VÍTIMA,ESPINHEIRO,AV JOAO DE BARROS,,CIDADE,ABALROAMENTO LONGITUDINAL,AUTO X ÔNIBUS,1,,,,,1,,,,0,Longo da via,Bom,Perfeito estado,Seca,Perfeito estado,Outras,,Única,Faixa seccionada
